	photo_cnt	photo_like_cnt	photo_like_max	photo_like_mean	photo_like_median	photo_month_mean	photo_repost_cnt	photo_repost_max	photo_repost_mean	photo_repost_median	photo_text	photo_text_len_cnt	photo_yer_mean	uid	vk_photo_ava_change_cnt	vk_photo_text_url_len_cnt	vk_photo_wall_ph_post_cnt
121	55	309	54	5.618181818181818	2.0	5.5	1	1	0.01818181818181818	0.0	                                                      	0.0	9.166666666666666	220783160	0	0	0
122	69	4306	185	62.405797101449274	48.0	5.75	0	0	0.0	0.0	                                                                    	0.0	11.5	222785367	0	0	0
123	11	353	52	32.09090909090909	29.0	1.375	0	0	0.0	0.0	          	0.0	2.2	226008888	0	0	0
124	1	26	26	26.0	26.0	1.0	0	0	0.0	0.0		0.0	1.0	227986178	0	0	0
125	7	171	45	24.428571428571427	22.0	1.4	0	0	0.0	0.0	      	0.0	2.3333333333333335	231566182	0	0	0
126	78	1209	56	15.5	10.0	6.5	0	0	0.0	0.0	                                                                             	0.0	15.6	240456625	0	0	0
127	72	635	77	8.819444444444445	5.5	6.545454545454546	1	1	0.013888888888888888	0.0	                                                                       	0.0	18.0	241698992	0	0	0
128	5	247	126	49.4	20.0	1.0	0	0	0.0	0.0	    	0.0	2.5	243682090	0	0	0
129	232	1332	47	5.741379310344827	3.0	19.333333333333332	0	0	0.0	0.0	                                                                                                                                                                                                                                       	0.0	46.4	247651364	0	0	0
130														248953024.0			
131	112	2158	102	19.267857142857142	13.0	9.333333333333334	0	0	0.0	0.0	                                                                                                              Original: https://img.buzzfeed.com/buzzfeed-static/static/enhanced/webdr03/2013/7/11/13/enhanced-buzz-32349-1373564396-31.jpg?no-auto 	0.0	28.0	253048953	0	1	0
132	25	478	45	19.12	17.0	2.272727272727273	0	0	0.0	0.0	                        	0.0	6.25	254973946	0	0	0
133	1	6	6	6.0	6.0	1.0	0	0	0.0	0.0		0.0	1.0	255042265	0	0	0
134	23	1649	114	71.69565217391305	69.0	2.875	0	0	0.0	0.0	                      	0.0	5.75	256275904	0	0	0
135	1	34	34	34.0	34.0	1.0	0	0	0.0	0.0		0.0	1.0	259568449	0	0	0
136	10	174	55	17.4	8.5	3.3333333333333335	0	0	0.0	0.0	         	0.0	5.0	262131968	0	0	0
137	33	460	272	13.93939393939394	6.0	2.75	0	0	0.0	0.0	                                	0.0	11.0	266258161	0	0	0
138	8	610	108	76.25	69.5	1.3333333333333333	0	0	0.0	0.0	       	0.0	2.0	266866811	0	0	0
139														272648175.0			
140	4	162	89	40.5	33.0	1.0	0	0	0.0	0.0	   	0.0	1.3333333333333333	286069103	0	0	0
141	40	2139	213	53.475	48.0	3.6363636363636362	0	0	0.0	0.0	                                       	0.0	10.0	294385462	0	0	0
142	1	29	29	29.0	29.0	1.0	0	0	0.0	0.0		0.0	1.0	302062291	0	0	0
143	17	1105	135	65.0	58.0	2.125	0	0	0.0	0.0	  Возможно некоторые мои друзьяшки знают что у меня много лет была мечта сфоткаться с бульваром депо потому что он очень классный! И вот она сбылась, я словила его на московских улочках! Можете порадоваться за меня!!!!!!❤️❤️❤️❤️❤️❤️❤️❤️❤️              	0.0	3.4	306078791	0	0	0
144	146	2405	45	16.472602739726028	15.0	12.166666666666666	0	0	0.0	0.0	                                                                                                                                                 	0.0	36.5	307650515	0	0	0
145	14	410	51	29.285714285714285	26.0	1.5555555555555556	0	0	0.0	0.0	             	0.0	2.8	316645856	0	0	0
146	43	2123	150	49.372093023255815	41.0	3.5833333333333335	2	1	0.046511627906976744	0.0	                                          	0.0	10.75	341636479	0	0	0
147	4	226	80	56.5	59.5	1.0	0	0	0.0	0.0	" only u 
#vsco 
#vscocam  "	0.0	2.0	343333573	0	0	0
148	2	107	107	53.5	53.5	1.0	0	0	0.0	0.0	 	0.0	2.0	361404687	0	0	0
149	22	858	132	39.0	27.0	2.2	0	0	0.0	0.0	                     	0.0	5.5	373795725	0	0	0
150	51	880	40	17.254901960784313	18.0	4.25	0	0	0.0	0.0	                                                  	0.0	17.0	374685631	0	0	0
151	32	203	34	6.34375	5.0	5.333333333333333	0	0	0.0	0.0	                               	0.0	32.0	375373685	0	0	0
152														381992816.0			
153	107	1530	69	14.299065420560748	12.0	8.916666666666666	0	0	0.0	0.0	                                                                                                          	0.0	26.75	387869177	0	0	0
154	5	89	40	17.8	13.0	1.25	0	0	0.0	0.0	    	0.0	2.5	390888155	0	0	0
155														405945404.0			
156	10	2596	551	259.6	272.0	2.5	0	0	0.0	0.0	        # 	0.0	5.0	409041836	0	0	0
157	20	1110	94	55.5	55.0	2.2222222222222223	0	0	0.0	0.0	                   	0.0	3.3333333333333335	41842334	0	0	0
158	2	145	74	72.5	72.5	2.0	0	0	0.0	0.0	 	0.0	1.0	419949341	0	0	0
159	1	175	175	175.0	175.0	1.0	0	0	0.0	0.0		0.0	1.0	432182397	0	0	0
160	3	232	104	77.33333333333333	83.0	3.0	0	0	0.0	0.0	  	0.0	1.5	435636740	0	0	0
161														43828546.0			
162	11	263	49	23.90909090909091	21.0	1.5714285714285714	0	0	0.0	0.0	          	0.0	5.5	450581351	0	0	0
163	2	35	24	17.5	17.5	1.0	0	0	0.0	0.0	 	0.0	1.0	454873706	0	0	0
164	4	6	3	1.5	1.5	1.3333333333333333	0	0	0.0	0.0	   	0.0	2.0	457763389	0	0	0
165														462524748.0			
166														494821147.0			
167														495641003.0			
168	2	18	14	9.0	9.0	1.0	0	0	0.0	0.0	 	0.0	2.0	499736560	0	0	0
169	2	49	25	24.5	24.5	1.0	0	0	0.0	0.0	 	0.0	1.0	501715316	0	0	0
170	3	2	2	0.6666666666666666	0.0	1.5	0	0	0.0	0.0	  	0.0	3.0	504099856	0	0	0
171														505124409.0			
172	29	1478	135	50.96551724137931	31.0	4.142857142857143	0	0	0.0	0.0	" Последние часы в Лондоне.. и тут вспомнили мы стих: Лондон, жди меня, и я вернусь. Только очень жди.. Ооо..наше любимое!!! Как мы фоткались - это отдельная история))) Самые счастливые и смешные моменты!!! В свободное время.. конечно, shopping! Наша группа на English courses 
Ребята из разных стран, the best teacher, все было классно! Всем спасибо!!!! Oxford Greenwich
Капитанши) Нулевой меридиан Загородная резиденция The Natural History Museum The monument. London
Прошагали 311 ступенек, и не зря.. вид просто потрясный Музей банка Лондона. 
В руках слиток золота в 13 кг, повсюду камеры... Brighton London Eye
  Tower Bridge Sherlock Holmes!!! Big Ben Buckingham Palace.
Флаг есть - королева в дворце) Все только начинается..
And it all just begins..        "	12.0	4.833333333333333	65468362	0	0	0
173	98	1308	39	13.346938775510203	11.0	8.166666666666666	0	0	0.0	0.0	                                            Смертин🔝                                                     	0.0	16.333333333333332	70264963	0	0	0
174	930	4714	122	5.068817204301075	2.0	77.5	11	2	0.011827956989247311	0.0	      Ты хорошо вёл себя в этом году???                                                                                                                                                                                                                                                                                                                                                         То чувство,когда тебя фоткают,а ты ещё не готов                                                                                                                                                                                                                                                       Медаль Ольги Вилухиной!                                                                                                                                                                                                                                      Максим-кот из Шрека                                                                 днюха в больнице   дерзайте также 5 класс  как вы мне все надоели!!                               	0.0	103.33333333333333	72065724	0	0	0
175	562	4508	142	8.02135231316726	5.0	46.833333333333336	10	2	0.017793594306049824	0.0	"                                                        Эта мебель - машина времени, которая помогает вернуться во времена, когда мы были в 2 раза меньше, а все предметы, соответсвенно, в 2 раза больше....                                                                                                                                                                                                                        А мы уже готовы ...            С началом весны Аську на диету !                                                                                                                                                                        А это мы уже с призами... Это еще конкурс...                 Чемпионат ""Утеса"" по картам. Я, кстати, победила...                                               Я с мамой в старой Будве
 Я с мамой в Хорватии на острове Локрум люблю ""мохито"" (безалкогольный)  Будванские балерины
     У отеля красивое название...     Люблю утро на море... Это заросли бамбука    На заднем плане Аю-Даг     Паска у моей мамы самая-самая вкусная (а я уже помогаю)  Мы выступаем в политучилище перед курсантами В ""Миллениуме"" Я с папой Команда   Я с мамой и Дианой в Крехивском монастыре  Брат Артем дает мне мастер-класс Мои мама и брат Артем Домашняя репетиция Весёлые лягушата  Перед танцем ""Футболист"" Новогодняя снежинка на пуантах Две победительницы  Модница перед выступлением Показательное  выступление"	0.0	62.44444444444444	76401636	0	0	0
